Fenja, exp_proc, generic_detail, mixed, 0, 0
Fenja, exp_proc, generic_detail, poc_between_non_pocs, 2, 100.0
Fenja, exp_proc, generic_detail, non_poc_between_pocs, 2, 50.0
Fenja, exp_proc, generic_detail, female_only, 0, 0
Fenja, exp_proc, generic_detail, male_only, 4, 50.0
Fenja, exp_proc, generic_detail, female_between_males, 1, 100.0
Fenja, exp_proc, generic_detail, male_between_females, 3, 66.66666666666666
Fenja, exp_proc, individual_detail, mixed, 2, 50.0
Fenja, exp_proc, individual_detail, poc_between_non_pocs, 1, 100.0
Fenja, exp_proc, individual_detail, non_poc_between_pocs, 2, 50.0
Fenja, exp_proc, individual_detail, female_only, 1, 100.0
Fenja, exp_proc, individual_detail, male_only, 1, 0.0
Fenja, exp_proc, individual_detail, female_between_males, 4, 50.0
Fenja, exp_proc, individual_detail, male_between_females, 2, 50.0
Fenja, exp_proc, coarse, mixed, 1, 0.0
Fenja, exp_proc, coarse, poc_between_non_pocs, 2, 0.0
Fenja, exp_proc, coarse, non_poc_between_pocs, 1, 100.0
Fenja, exp_proc, coarse, female_only, 1, 0.0
Fenja, exp_proc, coarse, male_only, 0, 0
Fenja, exp_proc, coarse, female_between_males, 1, 0.0
Fenja, exp_proc, coarse, male_between_females, 1, 100.0
Fenja, exp_proc, complete_identity_coarse, mixed, 0, 0
Fenja, exp_proc, complete_identity_coarse, poc_between_non_pocs, 0, 0
Fenja, exp_proc, complete_identity_coarse, non_poc_between_pocs, 1, 100.0
Fenja, exp_proc, complete_identity_coarse, female_only, 0, 0
Fenja, exp_proc, complete_identity_coarse, male_only, 2, 50.0
Fenja, exp_proc, complete_identity_coarse, female_between_males, 3, 100.0
Fenja, exp_proc, complete_identity_coarse, male_between_females, 0, 0
Fenja, exp_proc, complete_identity_detail, mixed, 2, 50.0
Fenja, exp_proc, complete_identity_detail, poc_between_non_pocs, 2, 50.0
Fenja, exp_proc, complete_identity_detail, non_poc_between_pocs, 0, 0
Fenja, exp_proc, complete_identity_detail, female_only, 4, 25.0
Fenja, exp_proc, complete_identity_detail, male_only, 1, 100.0
Fenja, exp_proc, complete_identity_detail, female_between_males, 3, 66.66666666666666
Fenja, exp_proc, complete_identity_detail, male_between_females, 4, 50.0
Fenja, exp_unproc, generic_detail, mixed, 2, 0.0
Fenja, exp_unproc, generic_detail, poc_between_non_pocs, 2, 50.0
Fenja, exp_unproc, generic_detail, non_poc_between_pocs, 1, 0.0
Fenja, exp_unproc, generic_detail, female_only, 1, 0.0
Fenja, exp_unproc, generic_detail, male_only, 2, 0.0
Fenja, exp_unproc, generic_detail, female_between_males, 0, 0
Fenja, exp_unproc, generic_detail, male_between_females, 1, 0.0
Fenja, exp_unproc, individual_detail, mixed, 2, 0.0
Fenja, exp_unproc, individual_detail, poc_between_non_pocs, 2, 50.0
Fenja, exp_unproc, individual_detail, non_poc_between_pocs, 2, 0.0
Fenja, exp_unproc, individual_detail, female_only, 0, 0
Fenja, exp_unproc, individual_detail, male_only, 2, 0.0
Fenja, exp_unproc, individual_detail, female_between_males, 1, 0.0
Fenja, exp_unproc, individual_detail, male_between_females, 1, 100.0
Fenja, exp_unproc, coarse, mixed, 3, 33.33333333333333
Fenja, exp_unproc, coarse, poc_between_non_pocs, 5, 40.0
Fenja, exp_unproc, coarse, non_poc_between_pocs, 1, 100.0
Fenja, exp_unproc, coarse, female_only, 0, 0
Fenja, exp_unproc, coarse, male_only, 2, 50.0
Fenja, exp_unproc, coarse, female_between_males, 0, 0
Fenja, exp_unproc, coarse, male_between_females, 2, 100.0
Fenja, exp_unproc, complete_identity_coarse, mixed, 3, 66.66666666666666
Fenja, exp_unproc, complete_identity_coarse, poc_between_non_pocs, 3, 0.0
Fenja, exp_unproc, complete_identity_coarse, non_poc_between_pocs, 1, 100.0
Fenja, exp_unproc, complete_identity_coarse, female_only, 1, 0.0
Fenja, exp_unproc, complete_identity_coarse, male_only, 2, 100.0
Fenja, exp_unproc, complete_identity_coarse, female_between_males, 0, 0
Fenja, exp_unproc, complete_identity_coarse, male_between_females, 1, 100.0
Fenja, exp_unproc, complete_identity_detail, mixed, 3, 66.66666666666666
Fenja, exp_unproc, complete_identity_detail, poc_between_non_pocs, 1, 0.0
Fenja, exp_unproc, complete_identity_detail, non_poc_between_pocs, 4, 100.0
Fenja, exp_unproc, complete_identity_detail, female_only, 3, 100.0
Fenja, exp_unproc, complete_identity_detail, male_only, 0, 0
Fenja, exp_unproc, complete_identity_detail, female_between_males, 2, 100.0
Fenja, exp_unproc, complete_identity_detail, male_between_females, 1, 100.0
